Date,FTR,HTR,Referee,IWH,IWD,IWA,WHH,WHD,WHA,Year,Month,DayOfWeek,GoalsOver2_5,HomeTeam_mean_FTHG,AwayTeam_mean_FTAG,HomeTeam,AwayTeam,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Bradford,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Coventry,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Ipswich,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Bradford,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Coventry,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Ipswich,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves,HomeRecentGF,HomeRecentGA,HomeRecentPts,AwayRecentGF,AwayRecentGA,AwayRecentPts,HomeRecentGF_missing,HomeRecentGA_missing,HomeRecentPts_missing,AwayRecentGF_missing,AwayRecentGA_missing,AwayRecentPts_missing
2000-09-05,A,A,Graham Poll,1.4,3.6,5.5,1.4,3.75,7.0,2000,9,1,1,1.4076923076923078,1.6205250596658711,Leeds,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3409090909090908,1.5204545454545455,6.465909090909091,1.8844444444444444,1.048888888888889,9.059259259259258,1,1,1,1,1,1
2000-09-05,H,H,Ian Harris,1.2,4.7,9.0,1.2,5.5,9.0,2000,9,1,1,2.0756880733944953,0.5263157894736842,Man United,Bradford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8324137931034485,0.9510344827586207,10.137931034482758,1.042857142857143,1.8142857142857143,3.857142857142857,1,1,1,1,1,1
2000-09-05,H,A,Barry Knight,1.7,3.1,3.8,1.66,3.4,4.33,2000,9,1,1,1.8256880733944953,1.0666666666666667,Tottenham,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6122448979591837,1.2346938775510203,8.136054421768707,1.254295532646048,1.2426116838487973,7.116838487972508,1,1,1,1,1,1
2000-09-06,H,H,Neale Barry,1.6,3.2,4.2,1.57,3.5,5.0,2000,9,2,1,2.0642201834862384,1.1312335958005248,Liverpool,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8430555555555554,0.9618055555555556,9.555555555555555,1.2338461538461536,1.4015384615384614,6.4,1,1,1,1,1,1
2000-09-06,D,H,Mike Riley,2.2,2.9,2.7,2.2,3.0,3.0,2000,9,2,1,2.045766590389016,1.6064073226544622,Chelsea,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.805423728813559,0.9396610169491527,9.786440677966102,1.8786440677966099,1.0671186440677967,9.64406779661017,1,1,1,1,1,1
2000-09-06,H,D,Paul Taylor,1.7,3.1,3.8,1.66,3.4,4.33,2000,9,2,1,1.4557522123893805,1.236842105263158,Leicester,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3751633986928105,1.4588235294117646,6.392156862745098,1.4222222222222223,1.2074074074074075,7.518518518518518,1,1,1,1,1,1
2000-09-06,D,A,Rob Styles,2.3,2.9,2.5,2.4,3.25,2.5,2000,9,2,1,0.9615384615384616,0.875,Derby,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817142857142857,1.7428571428571429,3.7714285714285714,1.0793388429752067,1.2743801652892561,5.892561983471074,1,1,1,1,1,1
2000-09-06,D,D,Mark Halsey,2.0,2.9,3.0,1.8,3.3,3.75,2000,9,2,0,1.3571428571428572,1.0202702702702702,Charlton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2042105263157896,1.4442105263157894,6.294736842105263,1.160824742268041,1.4134020618556704,6.123711340206185,1,1,1,1,1,1
2000-09-06,A,A,Alan Wiley,2.35,3.0,2.35,2.5,3.25,2.4,2000,9,2,0,0.7368421052631579,1.0554156171284634,Coventry,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0266666666666668,1.6400000000000001,5.0,1.29,1.42,6.607692307692307,1,1,1,1,1,1
2000-09-09,D,D,Graham Poll,2.35,3.0,2.35,2.4,3.25,2.5,2000,9,5,0,1.4937027707808563,1.573394495412844,Newcastle,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.2,10.0,1.6,1.8,5.0,0,0,0,0,0,0
2000-09-09,D,H,Alan Wiley,3.8,3.1,1.7,4.5,3.5,1.61,2000,9,5,0,1.0526315789473684,1.6064073226544622,Bradford,Arsenal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4,4.0,2.2,1.4,10.0,0,0,0,0,0,0
2000-09-09,D,D,Paul Durkin,2.7,2.9,2.2,3.0,3.2,2.1,2000,9,5,0,0.7368421052631579,1.3461538461538463,Coventry,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.6,6.0,1.2,0.8,8.0,0,0,0,0,0,0
2000-09-09,A,A,Andy D'Urso,2.5,2.9,2.3,2.75,3.2,2.25,2000,9,5,1,1.3421052631578947,1.1312335958005248,Ipswich,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.8,1.0,0.8,1.4,3.0,0,0,0,0,0,0
2000-09-09,H,D,Mike Dean,1.75,3.1,3.6,1.66,3.4,4.33,2000,9,5,0,1.4557522123893805,1.0202702702702702,Leicester,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4,0.4,11.0,1.0,1.4,5.0,0,0,0,0,0,0
2000-09-09,H,H,Graham Barber,1.35,3.8,6.2,1.36,3.75,8.0,2000,9,5,1,2.0642201834862384,1.6205250596658711,Liverpool,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.2,8.0,1.4,2.0,6.0,0,0,0,0,0,0
2000-09-09,H,H,Neale Barry,1.35,3.8,6.2,1.25,4.5,10.0,2000,9,5,1,2.0756880733944953,0.8604651162790697,Man United,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6,0.4,13.0,1.4,1.6,9.0,0,0,0,0,0,0
2000-09-09,A,H,Steve Bennett,1.9,2.9,3.2,1.83,3.3,3.6,2000,9,5,1,1.2967032967032968,1.0666666666666667,Middlesbrough,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.2,9.0,1.6,0.8,8.0,0,0,0,0,0,0
2000-09-10,D,H,Peter Jones,1.8,3.0,3.5,2.0,3.2,3.2,2000,9,6,1,0.9615384615384616,0.9307692307692308,Derby,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817142857142857,1.7428571428571429,3.7714285714285714,1.1397590361445784,1.4771084337349396,6.0,1,1,1,1,1,1
2000-09-11,H,D,Steve Dunn,2.0,2.9,3.0,1.9,3.25,3.4,2000,9,0,0,1.8256880733944953,1.0759162303664922,Tottenham,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6122448979591837,1.2346938775510203,8.136054421768707,1.26188679245283,1.5033962264150944,6.079245283018868,1,1,1,1,1,1
2000-09-16,H,H,Mike Dean,1.35,3.8,6.2,1.25,4.33,10.5,2000,9,5,1,2.133640552995392,1.1578947368421053,Arsenal,Coventry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.6,8.0,1.8,1.6,9.0,0,0,0,0,0,0
2000-09-16,H,H,Rob Styles,1.4,3.6,5.5,1.57,3.5,5.0,2000,9,5,0,1.3298153034300793,0.5263157894736842,Aston Villa,Bradford,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,8.0,0.8,0.8,5.0,0,0,0,0,0,0
2000-09-16,H,H,Jeff Winter,2.7,2.9,2.2,2.62,3.25,2.3,2000,9,5,0,1.3571428571428572,1.3990825688073394,Charlton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1.8,7.0,1.0,1.8,4.0,0,0,0,0,0,0
2000-09-16,A,A,Dermot Gallagher,3.5,3.0,1.8,4.33,3.3,1.7,2000,9,5,1,1.5308924485125859,1.6055045871559632,Everton,Man United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.2,8.0,2.2,0.8,11.0,0,0,0,0,0,0
2000-09-16,A,D,Mark Halsey,1.35,3.8,6.2,1.5,3.4,6.0,2000,9,5,1,1.4076923076923078,1.236842105263158,Leeds,Ipswich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6,8.0,1.0,1.6,4.0,0,0,0,0,0,0
2000-09-16,H,D,Barry Knight,2.9,2.9,2.1,2.75,3.25,2.2,2000,9,5,0,1.3666666666666667,1.0554156171284634,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.8,5.0,1.4,0.8,10.0,0,0,0,0,0,0
2000-09-16,H,H,Paul Taylor,1.8,3.0,3.5,1.72,3.4,4.0,2000,9,5,1,1.0884615384615384,0.6862745098039216,Sunderland,Derby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.8,6.0,1.2,1.4,4.0,0,0,0,0,0,0
2000-09-17,A,A,Graham Barber,1.5,3.4,4.7,1.53,3.4,5.5,2000,9,6,0,2.045766590389016,1.3392857142857142,Chelsea,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,6.0,0.8,0.4,9.0,0,0,0,0,0,0
2000-09-17,D,A,David Ellaray,2.7,2.9,2.2,2.62,3.25,2.3,2000,9,6,0,1.4516971279373367,1.6082004555808656,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.4,5.0,1.2,1.0,8.0,0,0,0,0,0,0
2000-09-17,D,D,Steve Lodge,2.2,3.0,2.6,2.3,3.25,2.62,2000,9,6,0,2.1908212560386473,0.875,Man City,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.4,6.0,1.8,1.8,5.0,0,0,0,0,0,0
2000-09-23,D,D,Steve Bennett,1.6,3.3,4.0,1.53,3.4,5.5,2000,9,5,0,1.8256880733944953,1.6205250596658711,Tottenham,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.8,5.0,2.4,2.2,6.0,0,0,0,0,0,0
2000-09-23,D,D,Mark Halsey,2.3,2.9,2.5,2.37,3.1,2.62,2000,9,5,0,1.2967032967032968,1.1312335958005248,Middlesbrough,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.4,4.0,1.0,0.6,9.0,0,0,0,0,0,0
2000-09-23,A,A,Andy D'Urso,1.45,3.5,5.0,1.44,3.6,6.5,2000,9,5,0,1.4937027707808563,0.9307692307692308,Newcastle,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.8,7.0,2.2,2.4,5.0,0,0,0,0,0,0
2000-09-23,D,H,Peter Jones,1.6,3.2,4.2,1.61,3.5,4.5,2000,9,5,1,2.0756880733944953,1.573394495412844,Man United,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.2,9.0,1.8,1.2,8.0,0,0,0,0,0,0
2000-09-23,D,D,Mike Riley,1.4,3.6,5.5,1.4,3.75,7.0,2000,9,5,0,2.0642201834862384,0.8604651162790697,Liverpool,Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8,1.4,10.0,0.8,1.6,6.0,0,0,0,0,0,0
2000-09-23,D,A,Barry Knight,2.35,3.0,2.35,3.2,3.2,2.0,2000,9,5,0,0.9615384615384616,1.3461538461538463,Derby,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.2,3.0,0.8,0.6,7.0,0,0,0,0,0,0
2000-09-23,D,D,Paul Durkin,3.3,3.0,1.85,4.5,3.3,1.66,2000,9,5,0,1.3421052631578947,1.6064073226544622,Ipswich,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.6,4.0,3.2,1.4,11.0,0,0,0,0,0,0
2000-09-23,A,A,Neale Barry,2.1,2.9,2.9,2.2,3.25,2.75,2000,9,5,1,0.7368421052631579,1.0759162303664922,Coventry,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.4,7.0,1.4,1.6,5.0,0,0,0,0,0,0
2000-09-23,A,A,Steve Dunn,2.1,2.9,2.9,2.2,3.25,2.75,2000,9,5,0,1.0526315789473684,1.0202702702702702,Bradford,Southampton,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2,1.0,6.0,1.4,1.6,5.0,0,0,0,0,0,0
2000-09-24,D,H,Alan Wiley,1.75,3.1,3.6,1.8,3.3,3.75,2000,9,6,0,1.4557522123893805,1.0666666666666667,Leicester,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,9.0,1.4,2.0,7.0,0,0,0,0,0,0
2000-09-30,D,H,Mike Dean,1.55,3.3,4.5,1.44,3.6,6.5,2000,9,5,0,1.4516971279373367,0.5263157894736842,West Ham,Bradford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.8,3.0,1.2,1.2,6.0,0,0,0,0,0,0
2000-09-30,H,H,David Ellaray,1.5,3.4,4.7,1.53,3.4,5.5,2000,9,5,1,1.3298153034300793,0.6862745098039216,Aston Villa,Derby,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,11.0,1.6,2.6,2.0,0,0,0,0,0,0
